Format Version,1.2,Take Name,Test_4_sx,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2025-02-27 02.30.37.659 PM,Total Frames,17747,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,
,,arm_elbow,arm_elbow,arm_elbow,arm_shoulder,arm_shoulder,arm_shoulder,arm_finger,arm_finger,arm_finger,arm_hand,arm_hand,arm_hand,arm_EE,arm_EE,arm_EE,
,,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
13309,110.908333,0.018411,0.470685,0.257826,-0.223165,0.639093,0.170571,0.00669,0.707098,0.587803,0.057883,0.628242,0.541659,-0.019274,0.741998,0.557463,
13310,110.916667,0.018795,0.466849,0.249095,-0.223176,0.638661,0.169175,0.008803,0.706847,0.576186,0.059803,0.627554,0.530669,-0.017244,0.741389,0.545855,
13311,110.925,0.019007,0.46308,0.240099,-0.22318,0.638226,0.167733,0.010946,0.706583,0.564324,0.061748,0.626885,0.51935,-0.015251,0.740748,0.53402,
13312,110.933333,0.019028,0.459391,0.230854,-0.22319,0.637791,0.166246,0.013128,0.706311,0.552237,0.063712,0.626245,0.507714,-0.013301,0.740082,0.521986,
13313,110.941667,0.01884,0.455794,0.221385,-0.223219,0.637359,0.164718,0.015354,0.706033,0.539947,0.065691,0.62564,0.495773,-0.011393,0.7394,0.509784,
13314,110.95,0.018426,0.452305,0.211718,-0.223278,0.63693,0.163149,0.017624,0.705755,0.527479,0.067677,0.62507,0.483541,-0.009515,0.738712,0.497447,
13315,110.958333,0.017771,0.448938,0.201878,-0.223373,0.636502,0.161541,0.019934,0.705473,0.514857,0.069657,0.624531,0.471039,-0.007661,0.738024,0.485005,
13316,110.966667,0.016862,0.445703,0.191886,-0.223512,0.636079,0.159894,0.022274,0.705188,0.502105,0.071618,0.624016,0.458297,-0.005828,0.737343,0.472482,
13317,110.975,0.015686,0.442613,0.181764,-0.2237,0.63566,0.158215,0.024628,0.704898,0.489244,0.073545,0.62352,0.445344,-0.004021,0.736671,0.459901,
13318,110.983333,0.014232,0.439674,0.17153,-0.22394,0.63525,0.15651,0.026972,0.704605,0.476297,0.075421,0.623041,0.432211,-0.002252,0.736014,0.447281,
13319,110.991667,0.012491,0.436893,0.161205,-0.224235,0.634849,0.154788,0.029284,0.704307,0.463283,0.07723,0.622575,0.418925,-0.000532,0.735375,0.434639,
13320,111,0.01045,0.434272,0.150811,-0.224586,0.63446,0.153054,0.031545,0.704007,0.450223,0.078955,0.622121,0.405511,0.001123,0.734753,0.421995,
13321,111.008333,0.008103,0.431814,0.140375,-0.224989,0.634086,0.151311,0.03374,0.703708,0.437136,0.080579,0.621678,0.391997,0.002702,0.734147,0.409367,
13322,111.016667,0.005441,0.429518,0.129928,-0.225441,0.633728,0.149562,0.035857,0.703417,0.42404,0.082084,0.621247,0.378416,0.004195,0.733557,0.396775,
13323,111.025,0.002454,0.427387,0.119502,-0.225941,0.633386,0.147809,0.037888,0.703144,0.410957,0.083452,0.620831,0.364796,0.005589,0.732986,0.384235,
13324,111.033333,-0.000871,0.42542,0.109141,-0.22649,0.63306,0.146058,0.039821,0.7029,0.39791,0.084667,0.620439,0.351159,0.006874,0.732439,0.371768,
13325,111.041667,-0.004525,0.423615,0.098864,-0.227088,0.632744,0.144318,0.041646,0.702699,0.384923,0.085715,0.620079,0.337528,0.008036,0.731921,0.359391,
13326,111.05,-0.008465,0.421965,0.088662,-0.227735,0.632436,0.142598,0.043355,0.702558,0.372022,0.08658,0.619757,0.32391,0.009066,0.731436,0.347122,
13327,111.058333,-0.012669,0.420466,0.078546,-0.22843,0.632133,0.140912,0.044995,0.702353,0.359549,0.087244,0.619482,0.310296,0.00996,0.730989,0.334982,
13328,111.066667,-0.017142,0.419114,0.068553,-0.229169,0.631834,0.139269,0.04659,0.70196,0.347735,0.087688,0.61926,0.29668,0.010712,0.730582,0.32299,
13329,111.075,-0.02188,0.417904,0.058719,-0.229948,0.631539,0.137681,0.048047,0.701523,0.336095,0.087896,0.619096,0.28306,0.011316,0.730219,0.311163,
13330,111.083333,-0.026875,0.416826,0.049075,-0.230758,0.631249,0.136155,0.049301,0.701183,0.324304,0.087864,0.61899,0.269448,0.011764,0.729904,0.299508,
13331,111.091667,-0.032118,0.41587,0.039647,-0.231592,0.630964,0.134696,0.050431,0.700913,0.312466,0.087586,0.618944,0.255895,0.012044,0.729642,0.288028,
13332,111.1,-0.037594,0.415023,0.03046,-0.232442,0.630681,0.133305,0.051427,0.700727,0.300453,0.087045,0.618969,0.242437,0.012145,0.729441,0.276717,
13333,111.108333,-0.04329,0.414271,0.021536,-0.233298,0.630399,0.131984,0.052118,0.700686,0.288121,0.086243,0.619063,0.229103,0.012054,0.729306,0.265568,
13334,111.116667,-0.049191,0.413601,0.012897,-0.234155,0.630116,0.130732,0.052471,0.700772,0.275716,0.085183,0.619224,0.215923,0.011759,0.729243,0.254573,
13335,111.125,-0.055279,0.412998,0.004559,-0.235005,0.629831,0.129545,0.052533,0.700951,0.263443,0.083853,0.619455,0.202917,0.011247,0.729258,0.243727,
13336,111.133333,-0.061534,0.412446,-0.003461,-0.235842,0.629546,0.12842,0.052279,0.701232,0.251285,0.082243,0.619763,0.190099,0.010504,0.729353,0.233033,
13337,111.141667,-0.067936,0.411933,-0.011148,-0.236662,0.629259,0.127353,0.051705,0.701625,0.239245,0.080349,0.620154,0.177481,0.009517,0.729528,0.222502,
13338,111.15,-0.074464,0.411444,-0.018487,-0.237458,0.628972,0.126338,0.050832,0.702145,0.227336,0.078171,0.620634,0.165073,0.008275,0.729777,0.212155,
13339,111.158333,-0.081094,0.410967,-0.025465,-0.238226,0.628684,0.125372,0.049678,0.702791,0.215526,0.075714,0.621212,0.152885,0.00677,0.730095,0.202011,
13340,111.166667,-0.087806,0.410494,-0.032074,-0.238962,0.628398,0.124451,0.048238,0.703547,0.203803,0.072983,0.621885,0.140928,0.005001,0.730477,0.192085,
13341,111.175,-0.09458,0.410016,-0.038306,-0.239666,0.628113,0.12357,0.046494,0.704392,0.192227,0.069984,0.622646,0.129217,0.002977,0.730918,0.18239,
13342,111.183333,-0.10139,0.409526,-0.044154,-0.240339,0.627832,0.122723,0.044463,0.705294,0.180847,0.066728,0.623483,0.117772,0.000715,0.731412,0.172941,
13343,111.191667,-0.108209,0.409019,-0.049613,-0.240986,0.627555,0.121904,0.042169,0.706236,0.169692,0.063228,0.624378,0.106615,-0.001767,0.731958,0.163738,
13344,111.2,-0.115007,0.408486,-0.054684,-0.241613,0.627281,0.121109,0.039633,0.70721,0.158828,0.059497,0.625313,0.09577,-0.004445,0.732552,0.15478,
13345,111.208333,-0.121754,0.407923,-0.059368,-0.242227,0.627011,0.120335,0.036883,0.708199,0.14834,0.055549,0.626272,0.085257,-0.007293,0.73319,0.146081,
13346,111.216667,-0.128421,0.407327,-0.06367,-0.242832,0.626746,0.119579,0.033935,0.709196,0.138265,0.051399,0.627239,0.0751,-0.010291,0.733872,0.137644,
13347,111.225,-0.134976,0.406697,-0.067595,-0.243432,0.626486,0.118835,0.030793,0.710205,0.128594,0.047065,0.628203,0.065318,-0.01343,0.734597,0.129464,
13348,111.233333,-0.141393,0.406032,-0.071153,-0.244029,0.626233,0.118101,0.027462,0.711227,0.119318,0.042568,0.629161,0.055928,-0.016707,0.735364,0.12155,
13349,111.241667,-0.147641,0.405334,-0.074358,-0.244624,0.62599,0.117371,0.023957,0.712265,0.110438,0.037936,0.630114,0.046947,-0.020118,0.736165,0.11392,
13350,111.25,-0.153693,0.404604,-0.077222,-0.245223,0.625758,0.116645,0.020289,0.713317,0.101967,0.033198,0.631061,0.038396,-0.023657,0.736991,0.106594,
13351,111.258333,-0.15952,0.403847,-0.079763,-0.245835,0.625537,0.115926,0.016475,0.714379,0.093925,0.028389,0.632002,0.030299,-0.027305,0.737835,0.099599,
13352,111.266667,-0.165094,0.40307,-0.081999,-0.246464,0.625327,0.115216,0.012535,0.715444,0.086339,0.023546,0.632932,0.022685,-0.031035,0.738687,0.092966,
13353,111.275,-0.170385,0.402281,-0.083949,-0.247118,0.625125,0.114522,0.0085,0.716502,0.079228,0.018711,0.633844,0.015585,-0.03482,0.739534,0.086726,
13354,111.283333,-0.175369,0.401487,-0.085633,-0.2478,0.624931,0.113848,0.004414,0.717543,0.072623,0.013923,0.634729,0.009029,-0.038632,0.740366,0.080917,
13355,111.291667,-0.180019,0.400698,-0.08707,-0.248508,0.624747,0.113196,0.000328,0.718553,0.06656,0.009221,0.63558,0.003046,-0.04244,0.741172,0.075574,
13356,111.3,-0.184311,0.399923,-0.088281,-0.249241,0.624571,0.112567,-0.003713,0.719522,0.061065,0.004644,0.636392,-0.002335,-0.046208,0.741943,0.070727,
13357,111.308333,-0.188224,0.399173,-0.089286,-0.249995,0.624404,0.111967,-0.007667,0.720441,0.056163,0.000224,0.637164,-0.007092,-0.0499,0.742675,0.066398,
13358,111.316667,-0.19174,0.398458,-0.090101,-0.250763,0.624247,0.111397,-0.011495,0.721303,0.051878,-0.004012,0.637897,-0.011206,-0.053482,0.743364,0.0626,
13359,111.325,-0.194845,0.39779,-0.090743,-0.251538,0.624101,0.11086,-0.015162,0.722106,0.04822,-0.008021,0.638587,-0.014673,-0.056926,0.744009,0.059343,
13360,111.333333,-0.197526,0.397178,-0.091225,-0.252312,0.623969,0.110359,-0.018644,0.72285,0.045197,-0.011739,0.639227,-0.017511,-0.060205,0.744612,0.056635,
13361,111.341667,-0.19977,0.396632,-0.091559,-0.25308,0.623852,0.1099,-0.021917,0.723534,0.04282,-0.015131,0.639813,-0.019725,-0.063297,0.745174,0.05448,
13362,111.35,-0.201566,0.396155,-0.091755,-0.253833,0.623752,0.109485,-0.02496,0.72416,0.041096,-0.018183,0.640348,-0.021309,-0.066183,0.745691,0.052892,
13363,111.358333,-0.202904,0.395753,-0.09182,-0.254565,0.623667,0.109115,-0.027752,0.72473,0.040028,-0.020882,0.640842,-0.02226,-0.068847,0.746161,0.051885,
13364,111.366667,-0.203777,0.395425,-0.091757,-0.255266,0.623597,0.108793,-0.030276,0.725243,0.039626,-0.023216,0.641302,-0.022578,-0.071277,0.74658,0.051476,
13365,111.375,-0.204183,0.395173,-0.091564,-0.255931,0.623542,0.108521,-0.03252,0.725701,0.039899,-0.025174,0.641739,-0.022263,-0.073466,0.746947,0.051676,
13366,111.383333,-0.20412,0.394996,-0.091235,-0.256553,0.623504,0.108301,-0.034473,0.726103,0.040852,-0.026744,0.642157,-0.021323,-0.075407,0.747261,0.052489,
13367,111.391667,-0.203589,0.394894,-0.090762,-0.257127,0.623482,0.108133,-0.036124,0.726449,0.042476,-0.02792,0.642561,-0.019766,-0.077094,0.747527,0.053911,
13368,111.4,-0.202592,0.394868,-0.090132,-0.25765,0.623478,0.108018,-0.037471,0.726743,0.044752,-0.028697,0.642946,-0.0176,-0.078516,0.747746,0.055923,
13369,111.408333,-0.201131,0.394916,-0.089332,-0.258122,0.623493,0.107957,-0.03851,0.726986,0.047659,-0.029073,0.643306,-0.014835,-0.079664,0.747922,0.058502,
13370,111.416667,-0.199207,0.395035,-0.088346,-0.258543,0.623528,0.10795,-0.039241,0.727176,0.051174,-0.029054,0.643629,-0.011483,-0.08053,0.748059,0.061616,
13371,111.425,-0.196815,0.395237,-0.087179,-0.258911,0.623583,0.107993,-0.039671,0.727313,0.055269,-0.028645,0.643906,-0.007561,-0.08111,0.74816,0.065238,
13372,111.433333,-0.193938,0.39555,-0.085865,-0.259226,0.623658,0.108087,-0.039809,0.727396,0.05992,-0.027872,0.644127,-0.003065,-0.081406,0.748227,0.069343,
13373,111.441667,-0.190581,0.395973,-0.084398,-0.259489,0.623751,0.108234,-0.039672,0.72742,0.065112,-0.026775,0.644292,0.002031,-0.081427,0.748261,0.073909,
13374,111.45,-0.186774,0.396474,-0.082717,-0.259696,0.623863,0.108432,-0.039276,0.727383,0.070831,-0.025383,0.644396,0.007728,-0.081186,0.748261,0.078925,
13375,111.458333,-0.182542,0.397039,-0.080784,-0.259842,0.623994,0.108675,-0.038643,0.727285,0.077067,-0.02371,0.644435,0.014005,-0.080702,0.748227,0.084382,
13376,111.466667,-0.177901,0.397669,-0.078584,-0.259921,0.624142,0.108961,-0.037792,0.727121,0.083817,-0.021775,0.64441,0.020842,-0.079992,0.748157,0.090276,
13377,111.475,-0.172871,0.398364,-0.076105,-0.259928,0.624309,0.109291,-0.036747,0.726889,0.091076,-0.019602,0.644319,0.028218,-0.079073,0.748047,0.096606,
13378,111.483333,-0.167476,0.399127,-0.073331,-0.259856,0.624493,0.109667,-0.035528,0.726589,0.098834,-0.017215,0.64416,0.036116,-0.077957,0.747892,0.103374,
13379,111.491667,-0.161742,0.399961,-0.070246,-0.259702,0.624696,0.110093,-0.034155,0.726216,0.107078,-0.014646,0.643929,0.044519,-0.076657,0.747686,0.110579,
13380,111.5,-0.155699,0.400867,-0.066836,-0.25946,0.624919,0.110574,-0.032648,0.725764,0.115799,-0.011931,0.643621,0.053413,-0.075187,0.747426,0.118222,
13381,111.508333,-0.149378,0.401847,-0.063089,-0.259126,0.625162,0.111115,-0.031028,0.725225,0.124993,-0.009108,0.643229,0.062785,-0.073564,0.74711,0.126295,
13382,111.516667,-0.142817,0.402899,-0.058995,-0.258696,0.625424,0.111719,-0.029321,0.724593,0.13466,-0.006214,0.642752,0.072623,-0.071814,0.746737,0.134789,
13383,111.525,-0.136051,0.404023,-0.054545,-0.258165,0.625703,0.112389,-0.027566,0.723866,0.144798,-0.00329,0.642191,0.082907,-0.069975,0.746307,0.143699,
13384,111.533333,-0.129118,0.405215,-0.049735,-0.257529,0.626001,0.113127,-0.025807,0.723048,0.155395,-0.000377,0.641557,0.093615,-0.068092,0.74582,0.153014,
13385,111.541667,-0.122053,0.406472,-0.044559,-0.256789,0.626317,0.113934,-0.024094,0.722146,0.166429,0.002484,0.640859,0.104724,-0.066216,0.745279,0.162718,
13386,111.55,-0.114888,0.407791,-0.039014,-0.255945,0.626654,0.11481,-0.022475,0.721165,0.177865,0.005255,0.640104,0.116211,-0.064394,0.744688,0.172789,
13387,111.558333,-0.107658,0.409168,-0.033096,-0.255006,0.627015,0.115755,-0.020999,0.720118,0.189667,0.007898,0.639295,0.128056,-0.062667,0.744055,0.183196,
13388,111.566667,-0.100399,0.410602,-0.026803,-0.253983,0.627404,0.116767,-0.019708,0.719017,0.201802,0.010378,0.638431,0.140237,-0.061063,0.74339,0.193902,
13389,111.575,-0.093147,0.412089,-0.020133,-0.252891,0.627822,0.117841,-0.018629,0.717865,0.214207,0.012664,0.637514,0.152737,-0.059607,0.742702,0.204875,
13390,111.583333,-0.085937,0.413627,-0.01309,-0.251744,0.628272,0.11897,-0.017773,0.71666,0.226773,0.014732,0.636551,0.165542,-0.058323,0.741997,0.216092,
13391,111.591667,-0.07881,0.415214,-0.005681,-0.250554,0.628756,0.120153,-0.017154,0.71541,0.239465,0.016559,0.635555,0.178622,-0.057235,0.741278,0.227534,
13392,111.6,-0.071801,0.416845,0.002088,-0.249333,0.629271,0.121387,-0.016789,0.714137,0.25235,0.018126,0.634547,0.191924,-0.056368,0.740549,0.239187,
13393,111.608333,-0.064941,0.418518,0.010204,-0.248086,0.629817,0.12267,-0.016693,0.712858,0.265439,0.019415,0.633549,0.205377,-0.055741,0.739812,0.251027,
13394,111.616667,-0.058252,0.420227,0.018654,-0.246817,0.630391,0.124,-0.01687,0.711589,0.278668,0.02042,0.632583,0.218917,-0.055365,0.739082,0.263019,
13395,111.625,-0.051748,0.421971,0.027426,-0.245528,0.630991,0.125377,-0.017321,0.710348,0.291967,0.021138,0.631667,0.232495,-0.055243,0.738373,0.275116,
13396,111.633333,-0.045433,0.423748,0.03651,-0.24422,0.631616,0.1268,-0.01804,0.709152,0.305259,0.021573,0.630811,0.246069,-0.055365,0.737703,0.28727,
13397,111.641667,-0.039417,0.425603,0.045709,-0.242898,0.632263,0.128268,-0.019024,0.708019,0.31846,0.021728,0.630022,0.259602,-0.055719,0.737092,0.299436,
13398,111.65,-0.033813,0.427586,0.054817,-0.241568,0.632933,0.12978,-0.020275,0.706961,0.331503,0.021606,0.629313,0.273062,-0.056302,0.736557,0.311578,
13399,111.658333,-0.028543,0.429655,0.063992,-0.240237,0.633624,0.131335,-0.021798,0.705996,0.3443,0.021207,0.628699,0.286412,-0.057114,0.736108,0.323675,
13400,111.666667,-0.023551,0.431775,0.07341,-0.238911,0.634336,0.132932,-0.023581,0.705152,0.356851,0.020533,0.628196,0.299628,-0.058164,0.735754,0.335709,
13401,111.675,-0.018868,0.433952,0.083037,-0.237596,0.635068,0.134572,-0.025598,0.704453,0.369224,0.019596,0.627817,0.31271,-0.059463,0.735501,0.347669,
13402,111.683333,-0.014495,0.436193,0.092822,-0.236298,0.635817,0.136251,-0.027847,0.703908,0.381412,0.018404,0.627581,0.325644,-0.061022,0.735354,0.359548,
13403,111.691667,-0.010435,0.4385,0.102719,-0.235023,0.636581,0.137967,-0.030334,0.703502,0.39348,0.016966,0.627503,0.338411,-0.062853,0.735312,0.371347,
13404,111.7,-0.006686,0.440882,0.112688,-0.233777,0.637358,0.139714,-0.033058,0.703215,0.4055,0.015301,0.627594,0.351014,-0.06496,0.735375,0.38307,
13405,111.708333,-0.003248,0.443342,0.122691,-0.232568,0.638145,0.141486,-0.036005,0.703043,0.417453,0.01343,0.627856,0.363452,-0.067336,0.735542,0.394717,
13406,111.716667,-0.000118,0.445888,0.132696,-0.231401,0.63894,0.143282,-0.039154,0.702983,0.429328,0.011367,0.628283,0.375724,-0.069958,0.735818,0.406281,
13407,111.725,0.002707,0.448523,0.142672,-0.230279,0.639742,0.145102,-0.042474,0.703032,0.441105,0.009127,0.628862,0.387824,-0.07279,0.736211,0.417749,
13408,111.733333,0.005234,0.451249,0.152592,-0.229201,0.64055,0.146946,-0.045934,0.703189,0.452762,0.00672,0.629574,0.399739,-0.075786,0.736733,0.429099,
13409,111.741667,0.007472,0.454067,0.162434,-0.228176,0.64137,0.148813,-0.0495,0.703453,0.464276,0.004159,0.630402,0.411446,-0.0789,0.73739,0.440299,
13410,111.75,0.009431,0.456973,0.172179,-0.227216,0.642213,0.150694,-0.053138,0.703821,0.475616,0.001458,0.631328,0.422914,-0.082084,0.738184,0.451322,
13411,111.758333,0.011121,0.45996,0.181808,-0.226325,0.64308,0.15258,-0.056814,0.704293,0.486747,-0.001361,0.632343,0.434115,-0.085299,0.739111,0.462143,
13412,111.766667,0.012551,0.463023,0.191306,-0.225496,0.643972,0.154469,-0.0605,0.704872,0.497639,-0.004276,0.633443,0.445029,-0.088514,0.740161,0.472737,
13413,111.775,0.013734,0.466162,0.200658,-0.224728,0.644888,0.156355,-0.064176,0.705562,0.508271,-0.007262,0.634633,0.455648,-0.091718,0.741324,0.483089,
13414,111.783333,0.014676,0.469373,0.209852,-0.224025,0.645828,0.158242,-0.067836,0.706363,0.518631,-0.010295,0.635923,0.465976,-0.094918,0.742584,0.493194,
13415,111.791667,0.015384,0.472654,0.218876,-0.223396,0.646791,0.160129,-0.071486,0.707272,0.52872,-0.013358,0.63732,0.47602,-0.098134,0.743928,0.503053,
13416,111.8,0.015863,0.476001,0.227718,-0.222845,0.647773,0.162008,-0.075133,0.708283,0.538546,-0.016437,0.638827,0.485795,-0.101384,0.745342,0.512673,
13417,111.808333,0.01612,0.479412,0.236367,-0.222374,0.64877,0.163871,-0.078783,0.709386,0.548124,-0.019522,0.640441,0.495317,-0.104679,0.746816,0.522067,
13418,111.816667,0.016167,0.482884,0.244816,-0.221984,0.649777,0.165706,-0.082436,0.710573,0.557468,-0.022606,0.642156,0.504608,-0.108024,0.748342,0.531252,
13419,111.825,0.016015,0.486416,0.253064,-0.221671,0.650792,0.167502,-0.08608,0.711837,0.566597,-0.025679,0.64397,0.513686,-0.111419,0.749913,0.540246,
13420,111.833333,0.015675,0.490009,0.261113,-0.221437,0.65181,0.169249,-0.089697,0.713182,0.575535,-0.028735,0.645884,0.522555,-0.114855,0.751534,0.549065,
13421,111.841667,0.015155,0.493665,0.268966,-0.221281,0.652831,0.170935,-0.093261,0.714613,0.584303,-0.031766,0.647902,0.531222,-0.118322,0.753211,0.55772,
13422,111.85,0.014463,0.497389,0.27663,-0.221208,0.653853,0.172559,-0.096748,0.716134,0.592921,-0.034759,0.650031,0.539698,-0.121809,0.754948,0.566225,
13423,111.858333,0.013602,0.501184,0.284108,-0.221222,0.654876,0.17412,-0.100134,0.717752,0.601404,-0.037698,0.652275,0.54799,-0.125306,0.756748,0.574591,
13424,111.866667,0.012575,0.50505,0.291399,-0.221331,0.655901,0.175625,-0.10339,0.719473,0.609762,-0.040564,0.654638,0.556106,-0.128796,0.758616,0.582823,
13425,111.875,0.011376,0.508982,0.298493,-0.221537,0.656925,0.177078,-0.106493,0.721297,0.618002,-0.043343,0.657118,0.564043,-0.132257,0.760558,0.590919,
13426,111.883333,0.010013,0.512972,0.305384,-0.221842,0.657946,0.178483,-0.109414,0.723223,0.626131,-0.046029,0.65971,0.571794,-0.135656,0.762583,0.598874,
13427,111.891667,0.008505,0.517015,0.31207,-0.22224,0.658957,0.179842,-0.112131,0.725245,0.63415,-0.048613,0.662399,0.579355,-0.138962,0.764699,0.60667,
13428,111.9,0.006868,0.521097,0.318545,-0.222724,0.659956,0.181159,-0.114624,0.727352,0.642057,-0.051094,0.665169,0.586722,-0.142146,0.766908,0.614289,
13429,111.908333,0.005121,0.525202,0.324801,-0.223283,0.660936,0.182437,-0.116885,0.729528,0.649845,-0.05347,0.668006,0.593887,-0.145185,0.769208,0.621709,
13430,111.916667,0.003286,0.529311,0.330828,-0.223907,0.661896,0.18368,-0.118918,0.731759,0.657493,-0.055742,0.670889,0.600841,-0.148061,0.771594,0.628905,
13431,111.925,0.001385,0.533402,0.336609,-0.224586,0.662837,0.184886,-0.120737,0.734029,0.66496,-0.057911,0.673803,0.607563,-0.150761,0.774056,0.635848,
13432,111.933333,-0.000557,0.537453,0.342123,-0.225315,0.663756,0.186057,-0.12237,0.736328,0.67219,-0.059969,0.676732,0.614027,-0.15328,0.776577,0.642514,
13433,111.941667,-0.002517,0.541442,0.347348,-0.226083,0.664653,0.187193,-0.123847,0.738648,0.679121,-0.061907,0.679669,0.620197,-0.155623,0.779133,0.648875,
13434,111.95,-0.004469,0.545345,0.352267,-0.226879,0.665526,0.188295,-0.125201,0.740984,0.685689,-0.063711,0.682611,0.626034,-0.157799,0.7817,0.654903,
13435,111.958333,-0.006387,0.54914,0.356865,-0.227695,0.666374,0.189363,-0.126457,0.743345,0.691828,-0.065369,0.685556,0.631501,-0.159818,0.784259,0.660564,
13436,111.966667,-0.008249,0.552804,0.36113,-0.228523,0.667192,0.190397,-0.127636,0.745745,0.697478,-0.066871,0.688506,0.636564,-0.161686,0.786797,0.665824,
13437,111.975,-0.010033,0.556316,0.365054,-0.229358,0.667978,0.191399,-0.128763,0.748205,0.702584,-0.06821,0.69146,0.641199,-0.163409,0.789305,0.670646,
13438,111.983333,-0.011721,0.559658,0.368628,-0.230195,0.668727,0.192368,-0.129854,0.750747,0.707104,-0.069385,0.694418,0.645389,-0.164994,0.791781,0.674996,
13439,111.991667,-0.013294,0.56281,0.371849,-0.231027,0.669434,0.193301,-0.130914,0.753383,0.71101,-0.070399,0.697373,0.649122,-0.166449,0.794224,0.678847,
13440,112,-0.014738,0.565756,0.374717,-0.231848,0.670096,0.194194,-0.131925,0.756114,0.7143,-0.071255,0.700321,0.652389,-0.16778,0.79663,0.682176,
13441,112.008333,-0.016037,0.568479,0.377234,-0.23265,0.670708,0.195045,-0.132856,0.75893,0.716989,-0.071954,0.703256,0.655181,-0.168994,0.799001,0.684968,
13442,112.016667,-0.017176,0.570965,0.379401,-0.233423,0.671268,0.195847,-0.133661,0.761815,0.719102,-0.072489,0.706171,0.657484,-0.17009,0.801339,0.687213,
13443,112.025,-0.018145,0.573203,0.381222,-0.23416,0.671772,0.196598,-0.134296,0.764753,0.720664,-0.072858,0.709057,0.659294,-0.171046,0.803654,0.688911,
13444,112.033333,-0.018937,0.575188,0.382703,-0.23486,0.672217,0.197295,-0.134731,0.767729,0.721697,-0.073054,0.711903,0.660624,-0.171816,0.805972,0.690072,
13445,112.041667,-0.019551,0.576915,0.383851,-0.235518,0.672602,0.197935,-0.134948,0.77073,0.722213,-0.073075,0.714697,0.661484,-0.172333,0.808349,0.690693,
13446,112.05,-0.019988,0.578384,0.384673,-0.236136,0.672927,0.198514,-0.134946,0.773743,0.722226,-0.07292,0.71743,0.661877,-0.172545,0.810831,0.690764,
13447,112.058333,-0.020255,0.579598,0.385175,-0.236713,0.67319,0.199029,-0.13474,0.776759,0.721746,-0.072588,0.7201,0.661814,-0.172442,0.813434,0.690281,
13448,112.066667,-0.020356,0.580562,0.38536,-0.237251,0.673391,0.199476,-0.134347,0.77977,0.720776,-0.072078,0.72271,0.66131,-0.172045,0.816142,0.689245,
13449,112.075,-0.020297,0.581285,0.38523,-0.237752,0.673533,0.19985,-0.133787,0.782777,0.719316,-0.07139,0.725263,0.660377,-0.171383,0.818923,0.687668,
13450,112.083333,-0.020086,0.581778,0.384789,-0.238216,0.673619,0.200151,-0.133064,0.785774,0.717374,-0.070523,0.727762,0.659019,-0.170485,0.821743,0.685571,
13451,112.091667,-0.01973,0.582054,0.384038,-0.238644,0.673652,0.200378,-0.132172,0.78876,0.714963,-0.069474,0.730212,0.657241,-0.169375,0.824564,0.682984,
13452,112.1,-0.019239,0.582124,0.382978,-0.239033,0.673636,0.200531,-0.131097,0.791734,0.712103,-0.068243,0.732616,0.655047,-0.168068,0.827364,0.679942,
13453,112.108333,-0.018616,0.581999,0.381627,-0.239386,0.673579,0.200612,-0.129828,0.794696,0.708809,-0.066835,0.734971,0.652441,-0.166566,0.830129,0.676475,
13454,112.116667,-0.017857,0.581694,0.380018,-0.239703,0.673483,0.200623,-0.128361,0.797649,0.705095,-0.065253,0.737279,0.649428,-0.164866,0.83286,0.672607,
13455,112.125,-0.016968,0.581219,0.378173,-0.239984,0.673355,0.200562,-0.126698,0.800597,0.700973,-0.063502,0.739543,0.646022,-0.162969,0.835565,0.668351,
13456,112.133333,-0.015964,0.580585,0.376099,-0.240233,0.673195,0.200432,-0.124843,0.803545,0.696454,-0.061586,0.74177,0.642236,-0.16088,0.838251,0.663716,
13457,112.141667,-0.01486,0.579802,0.373805,-0.240454,0.673005,0.200235,-0.122801,0.8065,0.69155,-0.059508,0.74397,0.638082,-0.15861,0.840923,0.658702,
13458,112.15,-0.013671,0.578881,0.371293,-0.240649,0.672784,0.199973,-0.120575,0.809467,0.686266,-0.05727,0.746155,0.633568,-0.156172,0.843583,0.653311,
13459,112.158333,-0.012412,0.577834,0.368566,-0.240824,0.672533,0.199648,-0.118171,0.812443,0.680619,-0.054873,0.748331,0.628704,-0.153573,0.846234,0.647544,
